0,1,2,3,4,5,6,7,8,loan_status
-172440.78927923858,-4923.717331838774,-19113.5299571034,11851.270540272079,-1056.08171764088,10328.702499168017,3679.8332909574497,343.5465247350284,752.7348489455477,0
-190825.16106093087,-15557.577609961687,-4441.44353677327,12512.24301476363,9446.252556212528,23397.7071257835,-5461.495704779845,-1011.9299060006215,-6172.910413140094,0
31863.581358492254,-51448.54707141911,-20721.707029936824,-9257.93542968345,4946.121836374548,8675.110805912227,369.31884287034063,-1571.5664549558846,-247.57261566809126,0
-29264.07945699784,-30532.770634226606,-34178.40163268017,9372.822746245538,2170.212369625022,6891.5055531841,2763.4728932051166,-3014.1794639777195,-2234.547966642602,0
-185646.09580807883,-3499.4168450567704,30072.415995250434,-9789.008713828565,20937.598320912777,27314.521722247457,990.2589688207441,-2968.5192677251716,-2002.162466698813,0
-35981.07498866005,930.1010241954807,-21631.397958104175,12970.648995855423,5098.161970292838,-8918.69503789886,-2240.9889350194735,-1881.0035182572403,-2503.783621125999,0
76390.27017258416,-10188.738293232844,-42327.37659562783,15520.921113436743,7593.5299015487535,6057.271535101529,-5948.003003946502,-6797.813885112607,-8221.476610200029,0
-21996.461830571927,107985.5843378925,-27438.340057152953,1309.7613302248437,-1258.8549797199066,13519.859809636033,-17502.638575195593,7236.21246927607,-3148.8576114263874,0
-53801.02906514597,-24727.393522973816,-14787.12207206163,12846.1076348393,-9502.51884692655,9935.420816852422,5262.7086726113175,-3073.7486635904206,-2215.5924830010877,0
-160247.30152157805,10130.352501834082,-4878.685053703215,588.3552044770663,9250.799206146641,19163.228627453198,-4157.200757310738,865.8923812034293,-8269.163444946846,0
32377.87595413809,-11312.539772175127,-5157.321074873418,24474.15896002638,-2202.385370289737,11108.558417583798,1256.2417889375567,-2287.4514608071595,-4328.338793399417,0
-55757.71456693429,23584.232362093284,9502.088178292164,-30248.996353162616,-10236.65933179346,-16151.364753331622,15368.464888228558,-3605.190675680605,4112.199331295462,0
-143178.76794044976,13622.951408069117,-6729.674287711041,16317.267038727316,-4583.451054498481,13825.62602200127,7880.439331886313,-217.26895382228867,1437.9339377804843,0
-63056.969935511486,-65610.73410689883,-24427.577418803776,1370.5980307185066,72.79185192324476,14706.633070187174,6454.405180459781,-1976.725411229478,-3662.6744198598985,0
-145628.6795853684,22365.358312690463,-7144.481265752255,-5081.375907207355,-359.0605510802568,5010.704251252884,2657.721079988768,246.70783637103582,-2.624949634189161,0
395315.50782639824,84434.86807311981,-79879.25247640316,6172.385225035887,12930.613184517371,-13013.223099808953,-2564.5159748780466,-17164.25226972523,-995.9106381471953,0
44834.31628456089,-69184.78982619543,-16539.392791676048,-20.16187315790673,10449.827133286675,16778.658646508564,-3166.509852148217,-13180.287230265169,517.570698706269,0
-136825.83322809005,-50557.40083237374,-17325.902956199912,-3466.29467479876,6948.137271431188,15389.012855751356,1723.7792061566806,-2094.803504040885,-1600.202669056698,0
1124760.980353399,-144776.97827379967,51453.010750807276,-93496.5846309777,9300.747235597408,20219.860285260394,6567.344554137545,-18281.498605344932,-23735.29236815004,0
97150.76565531513,-25303.605354418043,-36169.67826026658,-20022.946070681704,4940.310764413062,19494.415876706214,-5466.315417508118,-4274.270585400815,-1037.4052392240706,0
53518.13501648704,-67591.65478616563,-12069.429754275128,-9270.93780361636,17392.799737120793,-12045.177751249665,-2202.4641414592325,3030.929491100063,1919.1229665565359,0
-169444.86857533504,7410.155856778767,-27125.513631081176,-9487.04485707568,2088.8511435062196,12387.420720767934,-31.27725315202108,-2246.8513291327913,-1725.0178418609241,0
129573.51135251242,84970.94968260956,-20694.0769172271,28505.56682816645,-21038.945598321305,11317.710300182618,15195.694698307685,-2021.0659460045958,2211.4837133723418,0
37385.206805018184,-44761.862024919326,3074.127970590788,29463.83916371066,-39655.31712075484,21098.686362605138,-14571.222444491166,4919.803702840653,2512.3961626438677,0
-15226.016092567274,2093.9277224795533,-51853.40138437608,514.5731675326932,-1688.039495096463,17371.737667708432,-1721.796143753433,-4281.5469620437125,607.7854191970165,0
386359.4054504755,-101126.06572349272,-4673.939192395955,19353.987834541484,10990.72313016332,15971.540306068033,-24863.1574155205,14771.898074714723,-3229.471911610014,0
10173.274229494744,-34008.17065195063,-28628.039342236025,-16022.973100108204,7599.773052725106,15709.052479091444,-2157.779813753817,-4686.27632820684,701.7521519120197,0
-163096.0424161982,9665.528416005267,4150.321213779032,304.9820002525775,-3211.8442629269152,-2674.6399147565094,6352.79228430713,-2355.2656898234395,-2578.618539582214,0
-37435.410650365484,-26151.628313134548,-10144.949657651077,13625.421918553406,9507.797600914537,-5813.606260420086,-3348.055218199746,1284.9221437033905,-3034.241332803875,0
146881.0333298608,-45565.76086823625,-5442.2559202219245,-34671.67216172473,8455.776114831315,15392.571312597693,-4588.961671523757,13026.597818677046,-3056.700495683579,0
113489.87388224275,-55981.82572769752,-21650.55198766071,13964.938804394058,15631.386984096842,-2134.5066370067107,974.9948795752639,7004.578656823711,-1981.860349024844,0
291363.99658481067,-34754.35259141442,-67553.18219761962,7020.540988831892,-5914.2624912736255,16835.252605443762,-9286.318397616164,8739.122411526927,1704.7110347281896,0
-159884.10169697631,19848.767839425902,24890.9294357656,-12218.382837166651,5903.5549703958295,-13030.481991150127,-2253.693347582231,-2610.9081749252086,-4397.768640807887,0
-164624.53750594266,4313.872520510272,-25436.19547142039,7858.703443444578,3937.2493910066332,7697.060880732018,-1725.43977243612,-596.3662839781895,-3468.854478647532,0
546457.9770619897,-18195.825038953633,895.7783511522947,24660.194345568438,37799.32543284376,22513.987808556183,30149.924121753887,5617.783922048018,-6928.026227309517,0
-182814.4520669393,-13575.570494824937,-7285.806712815983,26746.51470245737,8084.978151807027,9185.713579842844,-4912.832057584221,131.69248072990843,-9678.965959305266,0
298276.74435657036,10728.75804228507,52281.54194183753,-10423.275856201735,-13364.982077470684,-10946.162716675128,-15447.93693099591,6575.442336643058,-10208.898374441325,0
-222241.40407015345,-27162.741401053725,-4076.004209233517,-15264.116671535676,5037.35236033141,17383.396948326463,-2771.735102983783,-3291.636318096873,-2184.0719210726215,0
-167377.8405208042,705.4017468220272,14813.449634667466,15300.088762878835,-496.38263830291334,4084.9930316766117,-3462.17311647602,-998.0573051479963,-1919.1243786111938,0
-107508.43718178423,-40914.32970327494,-5728.716526502845,10446.994526828597,15924.338727784845,3838.2489618297163,2040.648736622523,-2430.8098132460323,-1545.061095588209,0
-144569.42198399917,39625.0996845644,34115.17626304365,-32234.91321192073,9172.015308345799,-644.0833226708019,-617.2452461882496,-244.6158805810015,-11012.760728764195,0
71524.31958405724,4772.046272979578,-407.3898788706654,-33452.285441474436,1771.706022208549,17010.652883668667,-305.64318385772305,-5449.597242070552,-5383.66671312956,0
-199338.03799927337,-8710.681296751349,5601.1452546794835,-18081.34998403568,5243.043261783598,17015.15132302292,-820.3819152053459,-2340.993364092122,-4789.454873437968,0
-123628.04288147096,42006.70528879829,3482.289717612497,-10220.321283439804,-14878.999182238722,2911.8818287313943,-6315.984929631514,164.0421692412077,-778.6855586691835,0
36043.855744912675,-20500.793683327134,-4491.489602850325,-11365.661998051963,8358.68549251883,-11375.71855927447,1862.1290176688033,-8139.107384868205,-2640.7432678182995,0
195684.09614980847,-84849.7592734352,-18413.04494124424,104.77379836596997,16295.176999569763,-4549.498503479222,-937.058643621281,3202.6354499069275,-4463.752119933683,0
-40992.29115009143,32596.86166948761,27222.37837738493,-11036.802953313916,16549.807887779818,22875.11584875751,8032.759883912056,-1113.0934944990731,-7951.120480215456,0
-203469.17304494363,-25350.52229242519,-15683.841330208983,7574.882035167138,2815.4928244442626,16328.749351614739,4810.429325125751,-2429.7520426949086,1621.3695785222753,0
-198966.51563307183,-16051.924819406615,7004.438835853872,3413.793986625377,11117.582391178292,11129.184054423346,-6272.887644909516,-845.8809218852772,-7627.4383946134885,0
-138883.61187104255,26872.335389803902,-10908.216094823667,-1358.493358570017,2534.0082016767806,11904.74988797897,-4479.125720717597,-729.8813581652265,-3712.2053174485404,0
-172673.78711202962,-3317.3651719293302,15035.800706419537,21433.267919828886,15647.11268545127,-4236.941859486707,-4584.296874876438,532.3086704663226,-8747.677320492108,0
223281.1039762286,17045.498771761428,-39574.78141328983,3725.0195923801143,-2597.1219276572256,16799.699475788042,4679.890820347662,-7644.8768157057675,3284.9138687648447,0
-164246.8340336444,8125.22058370403,-22425.40267933572,-4806.716272564076,1022.8968812859546,7281.207008889626,7440.2632056501925,-1511.2322528313573,878.64297645922,0
608709.4290946213,-57495.96048419763,-54268.838429044794,-8249.232682273248,-42322.714697494535,19442.78648722816,28243.17327873439,-1503.138968949111,-8264.300982313987,0
-181817.27545396006,-3616.254652754883,-19375.467442881112,-9340.023485712929,1397.8977706631404,18318.94402174725,4242.973726385946,-1622.8471548280959,2144.471675125882,0
123573.54681467821,-53804.18536289987,-3492.521039507594,-32712.659359628873,11716.009416298757,169.3763820011122,-1981.2371509502632,-2436.0903430404137,1130.1225571902073,0
-159156.56278605206,7609.0342416088215,10153.261584519401,11739.956242174358,-593.8780301718971,-7616.470177888111,5049.082234224075,-2047.4146676571893,405.2288626184012,0
-36678.48829717176,52786.67533155485,44113.51138341653,106811.0384011612,103571.65413848162,45213.8383856877,25001.21094177091,13964.107090734065,7511.708702270084,0
75402.1384271226,166870.5268357172,-120226.26369469563,22249.75602435278,13482.774634904881,10349.249586921667,-24909.65135156635,1478.1558007484082,-5824.73796391536,0
90234.5783144141,2732.1593828945065,2650.158520495129,7489.555926747107,-9753.782995593407,-12269.253324236934,24942.28281693378,-6022.212339278667,-3612.038780803523,0
28458.170630647925,44931.58082533796,-13606.536087206276,1112.9497685838683,1536.9399937851501,28240.61297834427,14638.740722645538,-289.4491315697087,-4369.936434498182,0
-159829.57367283257,2012.523037262953,13357.858445329251,23360.87685935691,-6401.752091568048,17355.715853582948,-7465.082096998287,683.0534996733323,-2619.06329105085,0
-190980.71708485752,-18459.108489878272,-4217.596272638211,19120.448692321268,-3000.6501857097783,11542.447601170177,1012.8183557092567,-26.066473769688052,-5063.332672341387,0
-166050.50096700704,6127.1275173284885,-28546.160634040865,-351.6237615057187,-976.7844697561261,7230.376696543349,-2621.739758733939,-813.526203114423,-1207.1325051952097,0
-172470.34669109,-2654.4097083310107,-7337.684180915462,13018.729529719867,8628.987521460884,-5491.767195134494,2991.0006326800735,-2713.0761962132865,-549.4815268242443,0
-130575.80554848662,-29175.975624927112,-8051.9182439086735,-3632.481820022677,-2273.506257809559,9926.174646218295,4985.520485703925,50.458171306654485,530.2329647846524,0
103415.54840287504,28483.795826056972,-33046.68438942127,-9208.603844069961,-3235.4913540698863,9854.549829024256,201.52756502007165,3442.9350081714133,202.38562332357515,0
-173333.79482432778,-228.69017973016835,-3767.063551152491,-2251.5713247647636,-5571.3052798448625,-226.6788060311192,11395.963612865999,-1581.1367796888833,4078.5460373236424,0
18765.13835295589,59817.2391995572,-61179.148082643485,3873.6536413702806,-3654.9947415172696,-13889.917073161523,5367.317358078693,-5129.525693059982,924.9961656795771,0
811768.5546579759,-153209.61665653254,-2327.4300142659113,-76165.20614304913,17989.459567438586,23928.37280061538,-19687.299894736745,-263.3747274574652,1886.1533655274527,0
86084.92988811206,69400.96984892146,146471.50802024966,-107323.25995707151,23160.586300300292,17795.90743816151,6676.738290656351,-7232.10156134257,-11931.451880019486,0
131120.40632443802,-45211.676945289626,-29044.14685922433,-20112.013344668143,1588.419376019878,3049.3697760640393,2407.1799190632482,-877.3537890671754,1657.4026256319655,0
-183255.39765035192,-11723.891748784192,-1338.7448015940197,14000.047290831142,7977.130549330285,1056.2640645043828,6327.84043948266,-2391.1687003789143,-905.5237196806049,0
-181234.2751853764,-13307.951044659936,1357.4382372560526,19118.545243431086,15270.32577919708,28716.014953008947,1102.2730123262174,-978.1758396802478,-1384.841367658141,0
58828.36001385386,-24068.243133712658,-17426.429715250724,-15409.36214391163,15023.707863308913,10419.534868168535,-4612.799531312305,2419.766270598308,-3016.7205122718974,0
174266.2821937632,-24696.72498448326,-4707.610081388237,-6332.30674650983,9351.061976739564,4927.764433284224,-2259.5869403264874,-15585.970551035893,-6525.248769815931,0
-183574.99763864622,-1799.1598860178035,-13095.742030087908,-9436.000826171357,6345.058590939041,8832.49078296516,-2117.951007277572,1102.3839598299337,-2649.4048944711676,0
-127336.28784766629,32296.40209186111,-8985.014939285216,-7082.663024971186,8328.263376992127,-9336.35969981577,1402.2744899290722,-1338.8990400400023,-8467.759949378531,0
75540.10403312775,23878.850232496843,-44034.229476357556,-13744.947462921587,-13150.913461360758,4166.695935891741,8372.776450938565,-4566.172588303578,66.5562760921775,0
-44033.91225680716,-18171.98134873956,4643.859235064368,20747.180578570475,-3167.5138228066708,15043.244414039844,5600.674805195357,-4012.5998228983203,-1397.7678426055363,0
118273.2267368657,28584.85409282921,31183.017728227183,-5344.873350329484,24851.928571088873,-15490.522526493774,1755.3880732617579,-11869.403872187275,-6350.891112927097,0
960032.1881992099,207900.94114754468,123156.93118272381,276578.47683165123,225923.59487854395,81758.7062651844,84924.99586690996,-536.7725387634548,14747.691852907794,0
84809.6103906382,38437.90795755956,64796.926075618365,-15538.773217630693,-26487.150690716946,31502.455311480462,-18293.15460996662,9010.208314002286,-6532.673603303293,0
-179892.47259591616,-9440.037177248612,-35613.46660503433,7768.610543285931,1992.945699173944,11801.390203214423,5338.864915936403,1499.0563530862971,1739.8841131264228,0
46000.671233250694,-7922.731393283536,-153.39690699948613,12766.600051628559,-11102.07411513115,14399.023106300701,10983.127052649272,2584.71378710628,-4736.7489939094385,0
-175047.22728027904,2532.6373893938053,-20649.82184546488,-8351.209052103775,1920.6328385157024,20379.429627586615,-891.450840515618,-1997.3366102917817,-2028.8831963474263,0
-222499.7091370023,-40353.83697063213,-17420.826560711186,9529.29489249066,6445.123208949205,15801.977707567028,5023.406160877624,-3235.413156697938,2270.6881781378497,0
131876.83774082223,-30574.808326631926,-17677.230859171188,20346.557406364464,-5228.583776129467,2968.79413502544,-12707.323375723148,2768.246389307248,-4606.81619527115,0
-217596.6557090712,-23129.290642556807,1580.9654580350843,-14625.199510164242,7181.299490753269,-5911.909853839442,4928.8537661932,-3547.2177210093246,143.2836210537251,0
-88076.55142492423,-54914.09698720269,-16640.537452200948,7108.969294196894,3270.2347340970696,8833.714845599674,5788.577453106836,-2640.67411006968,-5131.473293435073,0
-198552.8526565794,-20678.613542893076,-22021.64899355107,10954.129150928824,12922.796966517833,6196.413011690114,-628.6079773489773,-1220.928530511806,-2893.592462905001,0
246530.08070377118,41197.09630394437,-4217.333133920498,-26969.536817315642,-21448.024045846327,40513.64935315071,10701.547421696845,-11931.076783350944,1852.7782580002618,0
594456.1674703845,73292.50927628142,-18149.06802910611,-61980.255321786186,-6481.157230557934,3953.2569916754737,-4418.350727507668,-8880.555056937046,-7900.974748735051,0
58642.23404353552,-65118.00405608548,-33655.00082696908,8269.670152329709,8553.192714273942,21165.09909996944,-722.5403926352087,-599.5159484564444,-3859.245684915245,0
221086.2872215067,-73147.4805902468,-5208.168824712936,369.94658836365295,-5231.799985637412,29395.732844194226,2718.2688616219734,-12621.122295528754,4756.396096068188,0
-173047.1302288387,4467.779139720992,-12513.537570937593,-4139.343492286685,11020.029183310304,-216.27157737964936,-2715.6354016563905,915.0777633755438,-4101.279881630094,0
-167747.4958690613,5832.239584997439,-34012.540727151296,-3865.504464017719,5578.026258910523,13295.514949579976,-2003.838610976801,-2352.001395561125,-1720.707868365015,0
142864.7384099091,99478.06205256673,-53878.347892266276,3239.3057889166726,2997.088870973842,-21472.11264865671,3712.615249307462,-5659.838326871841,-3638.842895537594,0
167703.08461932716,-37641.258517731025,17833.300668127256,5433.808759403047,-41609.605382671885,21349.730313302312,-12635.330821335383,-5228.179942070492,7155.514445640211,0
312510.54035725485,-4137.612350231261,-26496.991958482147,8101.065767296516,23289.81625227113,6184.555962861701,-13758.221497138926,5678.675462696578,-16817.321664595263,0
-10642.188443377416,-40511.21842388422,7772.3341550833675,12861.04768166536,21394.189656918275,-22104.406224361825,-2985.5433320114626,-1610.1194407719559,-7147.443484089949,0
-163470.77207314793,12455.151015742571,12783.446593930785,-2214.14782796897,6859.475001639602,512.5661962203636,-4878.212719327212,-1151.2621143381837,-7532.468254841368,0
336781.5073394243,50070.209074141894,88215.88149396155,26263.602394660236,62907.61773348245,11543.136007277884,-30014.649741282738,-1137.713708986033,-40345.61288419282,0
30666.378055131772,-26232.901725052052,6760.622353247412,17455.97361574606,12818.249703738422,-9298.359937201783,-7222.048156639126,3019.920715508603,-9171.705794378904,0
-159607.84431066117,21608.206885693777,30585.138934813403,-21999.037946071832,1257.056002397818,15586.920584328724,2387.620754217518,-708.5804146378877,-4464.901003120414,0
-211284.99344357228,-27161.850785714203,-2962.463790478052,8037.459158788424,13835.763630994075,9032.269239782803,-2506.5068680016343,-2879.2644780618148,-4737.490558084404,0
-124020.01660971176,44406.366565185206,-24431.093150281973,-24359.735931082698,-10735.65753679152,12490.257572393217,5623.6851925317615,2265.487867202885,5053.63138743196,0
-193544.61647202674,-6238.469146584385,50511.57451037875,-13925.110968424577,-6456.476439956923,17938.167027438063,-9431.489203598807,-770.3498301549404,935.6338595357618,0
-67912.6736526006,52933.679365534554,122613.72259307475,46928.27094473499,-5173.667499614346,4367.924754068514,-38579.05541972742,11762.641019250206,-19131.541083809905,0
-134112.5010739196,18271.615293023166,-8381.204176689356,23551.36411252218,24159.53910478225,26454.61910947881,7652.479586068165,1045.0358970659727,1075.5400996754404,0
-140450.62033814134,20172.46051989088,-37799.69605169516,3913.3157924761426,-6526.636328006697,17000.94148913682,-1470.597558197366,1758.2134999892512,478.1637325223856,0
-69956.72572460677,63932.80312922883,-60598.58023234739,20526.969146840678,-6510.831629157842,23905.618806304017,-6684.2977878236225,-1429.1034266268925,-1878.597893145469,0
-203312.52947566146,-15643.885966040703,20469.21888945347,-7709.324692843821,13359.475037327258,-9886.844111718758,6280.150959684702,-3803.048490860661,997.5042017518883,0
-9034.303919022981,6827.471085578918,-30669.551347503482,-10388.756033785221,-1593.7648596632544,20259.420583290917,5000.274075929931,-1715.78058954695,3421.6260472317613,0
134536.85203381118,-64429.67267199709,-54333.94840367047,-206.1737754809579,-1636.7473165368071,5872.241906260638,2672.7533460530126,-3431.9393576219636,3437.139678420188,0
139307.622372018,-19426.073553627284,27600.953776416056,-516.4083984009302,12304.782450992416,3380.168537431831,-11994.00661414657,2224.905375964731,-11697.533617349356,0
-142115.9026681559,22091.05774084801,-22046.628078328347,4704.366648053792,5058.014816246873,24141.82552631636,-4638.789622182227,-705.3552452176806,-7687.186940415021,0
-156632.3678343199,13236.297991429354,-17175.44521492309,-1242.504583894334,1342.7490943006044,17825.443042269904,-6910.737099250582,2729.5164013318044,-3573.1735924862055,0
30478.413671149898,46809.65282711562,-22575.82341089741,-27699.726702983662,-11355.205108169002,-12344.964129527929,6143.515317752176,1197.7542137635605,-2409.5217256989904,0
-4525.172394925209,-30577.23171544047,21632.116751900194,60467.09387350513,-26307.9393882417,20386.588329038514,-12828.427331205823,-1271.0936640661375,2165.4767811965507,0
-173390.02256516294,-365.71676276064085,-2036.9852256319016,144.22355044602017,364.8810299710907,29782.946402135927,2338.7210733392353,-1194.6611809386532,-1340.064227286947,0
-178218.11987120894,-3172.898197740928,-28584.20255884772,306.944017178339,5444.2227922078055,14096.512810444548,-1568.7440978427433,-574.4277281984824,-2322.5080547458674,0
205913.8012747174,-33977.059406433,-37927.76675518622,4514.588793816632,6368.4806266055075,4731.515753987816,-3902.064962688377,-13218.37385735809,-3440.0608661045676,0
135775.18880179527,33387.88709049709,4922.4431417570595,8374.394613290153,-12852.478125680236,4270.67757647118,6600.89614997518,-831.9820682637752,-12891.38575557438,0
-216952.06033744276,-25410.76384124541,4344.245693280971,-8244.998779283671,11796.741322881022,372.40335387560066,2666.1233927343355,-3349.374714317939,-802.8978643736733,0
111902.03948192386,-11802.22227234064,-13912.593283419663,1143.6081497879063,12021.949168732363,3300.3815547168665,15161.200136501982,-4659.185512113586,-4438.273800872597,0
-66012.18616101381,66326.25814603284,-60165.95976722155,23957.70266295911,-2853.2039626621076,-58.414963945078846,-6061.543518099241,2962.49537755175,-2018.8391371579887,0
-207354.34575308973,-28397.334672828703,-16561.026928845284,13670.93614193658,9750.874425079346,13789.570821623005,-564.705624998609,-2364.543996916717,-3606.7621587425397,0
-203548.24567111215,-23446.275931400603,-23073.520420882316,7098.000467513167,1997.8379058943515,19438.10702649513,-396.4982317226919,-866.091969038959,-3944.637696469955,0
311941.27793335606,13610.55001548717,-42843.088944017254,-7065.204554531289,-15677.78223347644,4460.514965538003,8472.449087569881,-16592.152409309572,3099.3244406463164,0
-186492.47130859055,-13362.402770099008,-22944.525083400353,10196.037766357602,6457.543344876349,13880.30327589404,267.4971943379252,-927.4277985469189,-1360.8268228454729,0
296175.99660145637,127081.07159662321,-10926.661327628983,59021.393750704665,-26836.245720427865,8050.543242575941,-17819.4396640316,-5226.951383907464,-13009.058268605864,0
-181080.71397631464,-5795.342868450008,-9888.316281045532,2237.6806282400003,822.5482213693741,5777.08086679167,7295.178928630793,-1331.989207151545,426.1518076437266,0
-64053.54149273052,83421.31658507732,25478.06536972616,-1977.6865144799353,-13129.105393966069,-24577.200944261804,9919.025376120566,646.9182891860703,-2563.561843129653,0
-183076.68212780886,3386.737890890881,-4324.649080998331,-20780.20819718156,-14749.0894695068,-1616.9065885874224,12741.55694050295,404.8190546563034,-1573.8058248744287,0
4299.778767336687,-4656.2261551900065,-12305.77454822693,-10048.219767673632,-5570.276166106473,3179.5886852439385,11248.34588280113,-943.4123916371184,11.664700923543407,0
-188383.3538410228,-11376.596984112124,5459.09745483911,775.6133259414502,5011.439987124588,8147.626633858015,4584.425204301486,-2384.1547885009277,-457.322145653469,0
-181538.64291287097,5261.806361693326,9056.759381949283,-26556.9804322618,6109.168207144634,4007.5597583615186,2790.2892866872066,1119.350604170442,1796.2821042532448,0
-198440.38119609765,-25215.272988372442,1848.1479205916025,24657.273600893797,10510.67235900485,16135.970190298944,-5179.467480893743,-1668.0691588414534,-6861.119962573316,0
187995.4996752766,16109.92827910581,-19683.95052326531,6021.249274759713,14333.982494208502,-12129.18745697008,7373.809089369561,-7466.223290960998,-5472.416115352303,0
-200672.82321565307,-16560.235176230923,778.1976989000613,-2505.852600020179,-2947.9921734508557,3824.421241939357,4651.270112870117,-2275.699394138421,-1520.2384809445475,0
16468.06280673727,-29615.38194768612,54660.58584897444,66741.88477516719,-77848.4633666549,23890.32139532151,-3743.948736021769,6723.73531539001,-5802.336819716627,0
270307.68862974877,-3391.5689514746623,-30399.651137154193,-27642.735411700818,-18056.034878258903,3538.047282756835,7829.838365684652,-1987.4228430121786,-1725.7137031771215,0
39957.73004854313,-24574.254433514958,26889.663877427618,46526.466114075665,23807.376054018976,35977.52638073853,-1873.9129528507053,-5846.809819455196,-3785.4382326936507,0
-71653.02634360176,78693.72295612596,-51448.61225645581,-17205.15284371568,-2777.5348446447206,942.7174402682829,-623.2487936229417,4989.974682628102,226.013252762882,0
-99789.8855795528,-34258.10576339845,-21893.147326011822,-5867.083794106007,6267.321317493252,20895.71397432976,1496.3127606270755,-1579.011363256718,-2118.6200776731803,0
-223396.40068352417,-34252.26564532087,-13322.63323024622,-187.3305869321324,4270.3968858376,8612.567756748436,-343.44587483034957,-3279.0671963452,-854.8444477722489,0
-50845.32807618708,-2355.3806086357636,109.34077074009726,-1541.9009134776975,5548.557772607946,35024.98450583186,7639.804214932594,-2106.5218087169314,2261.3947878980566,0
-190955.8189674673,-27882.309830553797,23525.44982532863,42591.17425146747,-21407.97896451419,15239.831679497975,-15509.389830765369,357.83482470145543,2235.2547669014184,0
-168860.07514010512,11935.095540170882,-8531.141266742388,-19074.889088632965,9145.31905803602,14035.828749732165,-676.761124473452,-1226.898640714282,-1826.1698294410962,0
-167660.48280205938,-11992.609262307193,11824.214856201967,37923.35598123221,25338.960364018887,16647.23808774179,9977.2478582807,-661.2505529679772,4102.516004143613,0
439200.7633971966,57153.482520689766,-110826.21161761813,-1877.1527316215572,-14396.439063585056,9762.229412559203,5716.188931939724,4723.692631604984,6543.27524516962,0
-75619.76234936494,56283.554098392975,-25780.601036562326,-2037.3983967940337,2994.3582885832016,-10469.750543939937,2592.7623293824454,928.4588760137896,-4978.06820856373,0
-211240.9944929747,-18848.305625357396,8898.279513203794,-14963.00808593298,10598.17684710035,4361.783669153926,2374.85029034605,-2870.325374873119,-590.25088073981,0
335200.3797143105,-1298.8731582357573,-49363.136266154055,-5073.429177086561,-9513.259353994845,-3778.170094089102,12191.919879417605,-15413.512270453395,5165.107356686767,0
-176931.11064403024,3996.167584709646,26355.98064279679,-2178.8337585807394,21886.10291211111,-5276.773612335215,-182.3758898237039,198.71763719884942,-8072.067413005765,0
-81433.57628434378,-4439.572592456124,-15064.58992553918,3801.284095396158,-17343.1630479518,620.9924064096632,2686.8443348804035,-1090.2966778625942,865.8891283284166,0
-191956.37622092653,-10054.138416175403,17880.928861990484,3463.3812243702355,17085.016459928076,-15314.522676885164,1805.2951967856209,-2389.113425691787,-4128.364858633947,0
-75582.76225698378,9770.65310553894,-3533.6357849879623,-17194.124911898056,-46116.1117318417,21594.10520345995,39585.54427225685,5081.8035276369765,-12650.468234347392,0
-62717.543378952105,-30599.958742976352,-32889.465903227516,9300.836242981797,6945.836837062247,10406.049601489436,1018.4700140030984,5486.058755221436,-703.1001015043012,0
-183575.32887760678,-13447.007484050393,-15219.119522636309,4609.030774021592,-684.2725973670496,10313.992854097554,-3364.348665084192,642.6774388866426,-4113.405866237355,0
-171778.31924926364,5295.787836857882,55867.746236230705,7892.7489835580145,9487.465414446844,-17643.165295694438,-7602.970945445449,-1712.5020507856939,-6410.7914311759505,0
51862.549399969204,-11729.903689141065,6681.129729397102,-8379.717065770608,20099.354677837222,-12338.729946125999,-4285.493388795002,-3680.8103765921196,-8561.355331657174,0
-188824.41590730366,-8378.369303990072,-21728.3631015576,-2233.537295893765,2748.7225245189516,-1377.3634739780673,3698.533440619712,-1741.1838683479732,-879.3355317502837,0
-132805.5237377423,20693.976418626553,33917.59413198922,11535.11013428153,15073.877372566742,18591.810872806367,11055.090358960219,-1483.0752464460522,-4291.3620122699385,0
-198504.79930504205,-1438.1824813602454,38292.30937440634,-29716.4506903276,18126.66818031894,-19617.668902167516,-707.531357096074,-2008.47599479972,-7560.25255490132,0
-82540.25483546022,-29915.613891779867,-3265.834546008922,-2368.4353675483503,8298.548726755052,4556.271291916403,-1618.0198441738382,-6433.111294644372,-2886.1786789052217,0
-44314.484292790185,82596.38848632463,-66205.66010818435,20423.434998007226,-11574.6100088543,11718.042516703443,-12466.933204671408,1652.2557347512607,-1107.2284363325552,0
138983.48634984982,4412.361351019549,62567.497314500375,41842.05980902693,-31528.04682992311,-9960.732856933202,-17635.454238307815,-3945.860879512632,6142.333096154387,0
-8000.564645332724,-59117.49157542425,-3616.878158516539,450.2932553471548,-2559.293359144234,14132.590371007214,1104.6665732157783,-4533.000020943224,754.5392599212423,0
6036.123198510876,129421.61069306171,-60511.20224348111,-10121.645410922687,-13617.663616033928,19427.98332349808,-894.2809320099791,335.5440692149823,-403.4995707481582,0
129964.85299710215,22902.23375165074,32666.954114847267,-26440.68171954589,-5138.825888920479,24805.845988333716,-14173.208160500728,-847.3022807707667,-6305.772221206732,0
-181106.30289779653,-4209.3098880093285,-19248.140150500993,2835.360033438617,10366.849359204738,4462.092425908473,-6886.139099320016,-2239.911315357623,-4153.381654653868,0
-98278.30103081156,49639.24417941023,89552.45935850132,28809.02059648903,-3548.9246404621335,3487.012371380859,-20690.097584772306,2784.480376448189,-11783.941892090585,0
